"0",""
"0","# Individual case analysis "
"0",""
"0","# Fate - Progress"
"0","fate_progress <- summarise_coeff("
"0","    df, race, linked_fate, linked_progress)"
"2","`summarise()` ungrouping output (override with `.groups` argument)
"
"0","# Fate - Hurt "
"0","fate_hurt <- summarise_coeff("
"0","    df, race, linked_fate, linked_hurt)"
"2","`summarise()` ungrouping output (override with `.groups` argument)
"
"0","# Combining the results "
"0","cor_results <- bind_rows("
"0","    mutate(fate_progress, Type = ""fate_progress""),"
"0","    mutate(fate_hurt, Type = ""fate_hurt"")"
"0","  )"
"0",""
"0","cor_results <- cor_results %>%"
"0","    pivot_longer("
"0","      cols = c(""Pearson"", ""Kendall"", ""Spearman""), "
"0","      names_to = ""Test"", "
"0","      values_to = ""coeffs"")"
"0",""
